Id,dataset,K,nclim,prio,alpha,rel_dom,rel_irr,rel_eco,crel_dom,crel_irr,crel_eco
2782,Princeton,120,464,2,0.9,88.5,88.3333333333333,93.8333333333333,94.9898978222402,87.672267174769,94.1280137313735
2783,Princeton,120,464,3,0.5,89.5,88.5,93.6666666666667,94.4584555688948,89.2500393905239,93.7936063839193
2784,Princeton,120,464,3,0.9,88.5,88.3333333333333,93.6666666666667,94.9898978222402,88.1611715953156,92.2374228240908
2785,Princeton,120,465,1,0.5,88.8333333333333,87.6666666666667,96.1666666666667,93.7938298166884,88.4222209630022,97.7124088671636
2786,Princeton,120,465,1,0.9,87.8333333333333,87.6666666666667,93.8333333333333,94.1670250388489,87.0368136636013,99.109430917381
2787,Princeton,120,465,2,0.5,89.1666666666667,87.6666666666667,94.1666666666667,94.0513174828571,88.4222209630022,94.9183375768402
2788,Princeton,120,465,2,0.9,87.8333333333333,87.6666666666667,93.6666666666667,94.6740529600059,87.0368136636013,93.6075279370313
2789,Princeton,120,465,3,0.5,89.1666666666667,87.8333333333333,93.5,94.0513174828571,88.7813628386783,93.5063868806332
2790,Princeton,120,465,3,0.9,87.8333333333333,87.6666666666667,93.5,94.6740529600059,87.4587658207597,91.9486413453626
2791,Princeton,120,466,1,0.5,88.3333333333333,87,95.6666666666667,93.4447098911653,87.7990744801325,97.4678130401744
2792,Princeton,120,466,1,0.9,87,87,93.6666666666667,93.7922199905703,86.4508727955163,99.0851636793064
2793,Princeton,120,466,2,0.5,88.5,87,94.1666666666667,93.6893298577786,87.7990744801325,94.8133727870788
2794,Princeton,120,466,2,0.9,87,87,93.1666666666667,94.3066114332823,86.4508727955163,93.503357049673
2795,Princeton,120,466,3,0.5,88.5,87.1666666666667,93.1666666666667,93.6893298577786,88.228939539143,93.0953556341739
2796,Princeton,120,466,3,0.9,87,87,93.1666666666667,94.3066114332823,86.9407346318617,91.5455542002573
2797,Princeton,120,467,1,0.5,87.5,86.1666666666667,95.6666666666667,93.0282141951724,87.3464047803494,97.3798326577895
2798,Princeton,120,467,1,0.9,86.5,86.1666666666667,93.1666666666667,93.4973308252654,85.691127577507,99.0139396020383
2799,Princeton,120,467,2,0.5,88,86.1666666666667,93.5,93.3141730559403,87.3464047803494,94.2768124045336
2800,Princeton,120,467,2,0.9,86.5,86.1666666666667,92.6666666666667,94.0304576923001,85.691127577507,93.2288295987285
2801,Princeton,120,467,3,0.5,88,86.3333333333333,92.5,93.3141730559403,87.7207702475685,92.7559390843101
2802,Princeton,120,467,3,0.9,86.5,86.1666666666667,92.5,94.0304576923001,86.2602660332775,90.9166839317567
2803,Princeton,120,468,1,0.5,86.8333333333333,85.8333333333333,95.3333333333333,92.6382589132468,86.8658869859496,97.1982128494758
2804,Princeton,120,468,1,0.9,86,85.8333333333333,92.6666666666667,93.2240137892181,84.9004657557607,98.9576211550221
2805,Princeton,120,468,2,0.5,87.3333333333333,85.8333333333333,93,92.9406415047622,86.8658869859496,93.9169740615451
2806,Princeton,120,468,2,0.9,86,85.8333333333333,92.5,93.7829581559779,84.9004657557607,92.8923581803369
2807,Princeton,120,468,3,0.5,87.3333333333333,85.8333333333333,92.3333333333333,92.9406415047622,87.1954662071691,92.5560785036883
2808,Princeton,120,468,3,0.9,86,85.8333333333333,92.3333333333333,93.7829581559779,85.5168950447581,90.3470039009466
2809,Princeton,120,469,1,0.5,93.5,92.8333333333333,98.1666666666667,97.182673388151,93.0046666468462,98.9270045767391
2810,Princeton,120,469,1,0.9,92.8333333333333,92.8333333333333,96.6666666666667,97.3603295776196,92.3234509504968,99.5476795265218
2811,Princeton,120,469,2,0.5,94,92.8333333333333,96.8333333333333,97.3097715471762,93.0046666468462,97.5478266049581
2812,Princeton,120,469,2,0.9,92.8333333333333,92.8333333333333,96.6666666666667,97.5518502176151,92.3234509504968,97.4694350432888
2813,Princeton,120,469,3,0.5,94,93,96.6666666666667,97.3097715471762,93.2345465078927,96.6878310449553
2814,Princeton,120,469,3,0.9,92.8333333333333,92.8333333333333,96.6666666666667,97.5518502176151,92.629357943996,96.3250170199547
2815,Princeton,120,470,1,0.5,92.5,92,98,96.7855854324721,92.4252887126637,98.8073332719483
2816,Princeton,120,470,1,0.9,92.1666666666667,92,96.1666666666667,97.0337858564521,91.5437115951709,99.4678771636017
2817,Princeton,120,470,2,0.5,93.1666666666667,92,96.1666666666667,96.9453697342251,92.4252887126637,97.0734687462592
2818,Princeton,120,470,2,0.9,92.1666666666667,92,96,97.2648492330041,91.5437115951709,96.9605432929139
2819,Princeton,120,470,3,0.5,93.1666666666667,92.3333333333333,95.8333333333333,96.9453697342251,92.7156248424035,95.9689255960204
2820,Princeton,120,470,3,0.9,92.1666666666667,92,95.8333333333333,97.2648492330041,91.9297981868098,95.4917309181815
2821,Princeton,120,471,1,0.5,92.1666666666667,91.3333333333333,97.6666666666667,96.4146668099203,91.7553353932905,98.6637621158336
2822,Princeton,120,471,1,0.9,91.3333333333333,91.3333333333333,95.6666666666667,96.7173060080509,90.7247289408592,99.3665647436533
2823,Princeton,120,471,2,0.5,92.6666666666667,91.3333333333333,95.8333333333333,96.5976733380043,91.7553353932905,96.6779066623679
2824,Princeton,120,471,2,0.9,91.3333333333333,91.3333333333333,95.5,96.9748990139616,90.7247289408592,96.5713503820784
2825,Princeton,120,471,3,0.5,92.6666666666667,91.5,95.5,96.5976733380043,92.0858743909808,95.399240647222
2826,Princeton,120,471,3,0.9,91.3333333333333,91.3333333333333,95.5,96.9748990139616,91.2523773565355,94.5301809534017
2827,Princeton,120,472,1,0.5,91.3333333333333,91.1666666666667,97.3333333333333,95.9803977888392,91.3293945207382,98.3871794871795
2828,Princeton,120,472,1,0.9,91.1666666666667,91.1666666666667,95.5,96.3793401370026,89.9919999162282,99.3182899918198
2829,Princeton,120,472,2,0.5,91.8333333333333,91.1666666666667,95.5,96.2006157558675,91.3293945207382,95.9975322141952
2830,Princeton,120,472,2,0.9,91.1666666666667,91.1666666666667,95.5,96.6878359673462,89.9919999162282,95.9707147251165
2831,Princeton,120,472,3,0.5,91.8333333333333,91.1666666666667,95.5,96.2006157558675,91.5562063322073,95.1054519409837
2832,Princeton,120,472,3,0.9,91.1666666666667,91.1666666666667,95.5,96.6878359673463,90.4991253769941,93.976124511043
2833,Princeton,120,473,1,0.5,91.1666666666667,90.5,97.1666666666667,95.5534287905195,90.8589075270679,98.2313002287889
2834,Princeton,120,473,1,0.9,90.6666666666667,90.5,95.3333333333333,95.9376750462822,89.547879060526,99.3038461538462
2835,Princeton,120,473,2,0.5,91.5,90.5,95.3333333333333,95.7709375903706,90.8589075270679,95.8710508929693
2836,Princeton,120,473,2,0.9,90.6666666666667,90.5,95.3333333333333,96.2845652818091,89.547879060526,95.5396423673081
2837,Princeton,120,473,3,0.5,91.5,90.5,95.1666666666667,95.7709375903706,91.0930658704984,94.934775347343
2838,Princeton,120,473,3,0.9,90.6666666666667,90.5,95.1666666666667,96.2845652818091,90.0237473600652,93.6368963653079
2839,Princeton,120,474,1,0.5,90.6666666666667,90.1666666666667,97,95.1096575941421,90.4588995466472,98.1634286535627
2840,Princeton,120,474,1,0.9,90.3333333333333,90.1666666666667,95.1666666666667,95.4976383167303,89.1472780231311,99.284358974359
2841,Princeton,120,474,2,0.5,91,90.1666666666667,95.3333333333333,95.3383197693624,90.4588995466472,95.682150895788
2842,Princeton,120,474,2,0.9,90.3333333333333,90.1666666666667,95.1666666666667,95.8768110122843,89.1472780231311,95.1698491087577
2843,Princeton,120,474,3,0.5,91,90.3333333333333,95,95.3383197693624,90.6639775229718,94.8486219540118
2844,Princeton,120,474,3,0.9,90.3333333333333,90.3333333333333,95,95.8768110122843,89.5482893729087,93.5399589956858
2845,Princeton,120,475,1,0.5,97,96,99.1666666666667,98.6666142178617,96.2446737668341,99.5602564102564
2846,Princeton,120,475,1,0.9,96.1666666666667,96,98.5,98.7042052969304,96.0654782083765,99.8120512820513
2847,Princeton,120,475,2,0.5,97.1666666666667,96,98.8333333333333,98.7174488776541,96.2446737668341,99.0086351788679
2848,Princeton,120,475,2,0.9,96.1666666666667,96,98.3333333333333,98.7811429150778,96.0654782083765,98.9771794871795
2849,Princeton,120,475,3,0.5,97.1666666666667,96.3333333333333,98.1666666666667,98.7174488776541,96.4035041563782,98.4239030276494
2850,Princeton,120,475,3,0.9,96.1666666666667,96,98.1666666666667,98.7811429150778,96.2728209541519,98.2138496853397
2851,Princeton,120,476,1,0.5,96.5,95.5,99,98.427271867391,95.7819867351902,99.4551282051282
2852,Princeton,120,476,1,0.9,95.5,95.5,98.3333333333333,98.5277666047836,95.4010569759792,99.7907692307692
2853,Princeton,120,476,2,0.5,96.6666666666667,95.5,98.5,98.4929317259132,95.7819867351902,98.742634560857
2854,Princeton,120,476,2,0.9,95.5,95.5,98,98.6234424081862,95.4010569759792,98.7525641025641
2855,Princeton,120,476,3,0.5,96.6666666666667,95.6666666666667,98,98.4929317259132,95.91750813562,98.2352649407422
2856,Princeton,120,476,3,0.9,95.5,95.5,98,98.6234424081862,95.6181344805701,97.9398619707207
2857,Princeton,120,477,1,0.5,96.1666666666667,94.8333333333333,98.8333333333333,98.2929001581488,95.0831499268211,99.3487179487179
2858,Princeton,120,477,1,0.9,94.8333333333333,94.8333333333333,98.1666666666667,98.2680347464609,95.0479446594455,99.7525641025641
2859,Princeton,120,477,2,0.5,96.3333333333333,94.8333333333333,98.3333333333333,98.3619120596857,95.0831499268211,98.5998503402452
2860,Princeton,120,477,2,0.9,94.8333333333333,94.8333333333333,97.6666666666667,98.3826614005252,95.0479446594455,98.5087179487179
2861,Princeton,120,477,3,0.5,96.3333333333333,95,97.6666666666667,98.3619120596857,95.291743832242,97.8057445679512
2862,Princeton,120,477,3,0.9,94.8333333333333,94.8333333333333,97.6666666666667,98.3826614005252,95.2496642654718,97.7407822642737
2863,Princeton,120,478,1,0.5,95.3333333333333,94.5,98.6666666666667,98.0314421292049,94.7073348645638,99.277964811809
2864,Princeton,120,478,1,0.9,94.5,94.5,97.6666666666667,98.1121724988323,94.37403821216,99.6920512820513
2865,Princeton,120,478,2,0.5,95.6666666666667,94.5,97.6666666666667,98.1413471427506,94.7073348645638,98.0853545109748
2866,Princeton,120,478,2,0.9,94.5,94.5,97.3333333333333,98.257186676526,94.37403821216,98.1184615384615
2867,Princeton,120,478,3,0.5,95.6666666666667,94.6666666666667,97.3333333333333,98.1413471427506,94.8407466308403,97.5689483293021
2868,Princeton,120,478,3,0.9,94.5,94.5,97.3333333333333,98.257186676526,94.6959928047399,96.8722495553177
2869,Princeton,120,479,1,0.5,94.8333333333333,94,98.5,97.7876381770037,94.3365267084481,99.1219888757584
2870,Princeton,120,479,1,0.9,94,94,97.3333333333333,97.9332864315954,93.8037092090158,99.6384615384615
2871,Princeton,120,479,2,0.5,95.1666666666667,94,97.3333333333333,97.8950052723451,94.3365267084481,97.9569182411811
2872,Princeton,120,479,2,0.9,94,94,97,98.1086390088021,93.8037092090158,97.7356612647723
2873,Princeton,120,479,3,0.5,95.1666666666667,94.1666666666667,97,97.8950052723451,94.5530750173258,97.1046762429562
2874,Princeton,120,479,3,0.9,94,94,97,98.1086390088021,94.0626660754835,96.7165172295394
2875,Princeton,120,480,1,0.5,94.5,93.5,98.1666666666667,97.5594704729444,93.8417613898503,98.9781396549005
2876,Princeton,120,480,1,0.9,93.5,93.5,97.1666666666667,97.6612626455557,93.4035247800352,99.6270237007245
2877,Princeton,120,480,2,0.5,94.8333333333333,93.5,97.3333333333333,97.6682321528199,93.8417613898503,97.7979359902001
2878,Princeton,120,480,2,0.9,93.5,93.5,96.8333333333333,97.858378537985,93.4035247800352,97.4880635551846
2879,Princeton,120,480,3,0.5,94.8333333333333,93.6666666666667,96.8333333333333,97.6682321528199,94.0711428227732,96.8801416491284
2880,Princeton,120,480,3,0.9,93.5,93.5,96.8333333333333,97.858378537985,93.6057788093112,96.6788105953304
2881,Princeton,120,481,1,0.5,97.8333333333333,97.5,99.3333333333333,99.0279540494997,97.3257921020088,99.6653846153846
2882,Princeton,120,481,1,0.9,97.6666666666667,97.5,99.1666666666667,98.9969784513199,97.3505503750713,99.9117948717949
2883,Princeton,120,481,2,0.5,97.8333333333333,97.5,99.1666666666667,99.0685967716169,97.3257921020088,99.224358974359
2884,Princeton,120,481,2,0.9,97.6666666666667,97.5,99.1666666666667,99.0524841223974,97.3505503750713,99.3094871794872
2885,Princeton,120,481,3,0.5,97.8333333333333,97.6666666666667,99,99.0685967716169,97.3379995031876,99.1801239307955
2886,Princeton,120,481,3,0.9,97.6666666666667,97.5,99,99.0524841223974,97.408786435251,99.0984615384615
2887,Princeton,120,482,1,0.5,97.8333333333333,97.3333333333333,99.3333333333333,99.0070061928879,97.2631991215625,99.6653846153846
2888,Princeton,120,482,1,0.9,97.3333333333333,97.3333333333333,99.1666666666667,98.9618495922334,97.3292985518003,99.9117948717949
2889,Princeton,120,482,2,0.5,97.8333333333333,97.3333333333333,99.1666666666667,99.0476489150051,97.2631991215625,99.224358974359
2890,Princeton,120,482,2,0.9,97.3333333333333,97.3333333333333,99,99.0191511045207,97.3292985518003,99.29
2891,Princeton,120,482,3,0.5,97.8333333333333,97.3333333333333,99,99.0476489150051,97.289638132779,99.1269230769231
2892,Princeton,120,482,3,0.9,97.3333333333333,97.3333333333333,99,99.0191511045207,97.3812720817444,99.0984615384615
2893,Princeton,120,483,1,0.5,97.6666666666667,97.3333333333333,99.3333333333333,98.9889942716786,97.1902438985529,99.6653846153846
2894,Princeton,120,483,1,0.9,97.3333333333333,97.3333333333333,99,98.9471036319918,97.2509848183104,99.8923076923077
2895,Princeton,120,483,2,0.5,97.6666666666667,97.3333333333333,99.1666666666667,99.0296369937958,97.1902438985529,99.224358974359
2896,Princeton,120,483,2,0.9,97.3333333333333,97.3333333333333,99,99.0026093030693,97.2509848183104,99.29
2897,Princeton,120,483,3,0.5,97.6666666666667,97.3333333333333,99,99.0296369937958,97.2162421423785,99.1269230769231
2898,Princeton,120,483,3,0.9,97.3333333333333,97.3333333333333,99,99.0026093030693,97.3115402752028,99.0630510058097
2899,Princeton,120,484,1,0.5,97.6666666666667,97.1666666666667,99.3333333333333,98.95068714702,97.1875961176651,99.6653846153846
2900,Princeton,120,484,1,0.9,97.3333333333333,97.1666666666667,99,98.94508475871,97.1440036733131,99.8923076923077
2901,Princeton,120,484,2,0.5,97.6666666666667,97.1666666666667,99.1666666666667,98.9913298691372,97.1875961176651,99.224358974359
2902,Princeton,120,484,2,0.9,97.3333333333333,97.1666666666667,99,99.0005904297875,97.1440036733131,99.29
2903,Princeton,120,484,3,0.5,97.6666666666667,97.3333333333333,98.8333333333333,98.9913298691372,97.2198609131461,99.1013984488206
2904,Princeton,120,484,3,0.9,97.3333333333333,97.3333333333333,98.8333333333333,99.0005904297875,97.2404685668436,98.9223741146449
2905,Princeton,120,485,1,0.5,97.6666666666667,96.8333333333333,99.3333333333333,98.9138941485858,97.1778039366238,99.6653846153846
2906,Princeton,120,485,1,0.9,97.1666666666667,96.8333333333333,99,98.9205732930739,97.1005357982515,99.8923076923077
2907,Princeton,120,485,2,0.5,97.6666666666667,96.8333333333333,99.1666666666667,98.954536870703,97.1778039366238,99.224358974359
2908,Princeton,120,485,2,0.9,97.1666666666667,96.8333333333333,98.8333333333333,98.9800723478943,97.1005357982515,99.2466666666667
2909,Princeton,120,485,3,0.5,97.6666666666667,97,98.8333333333333,98.954536870703,97.2334356340812,99.0087959950396
2910,Princeton,120,485,3,0.9,97.1666666666667,96.8333333333333,98.8333333333333,98.9800723478943,97.1952299506054,98.8797435897436
2911,Princeton,120,486,1,0.5,97.1666666666667,96.3333333333333,99.1666666666667,98.8061035466092,96.7888070345854,99.5602564102564
2912,Princeton,120,486,1,0.9,96.5,96.3333333333333,98.8333333333333,98.8194863857316,96.672992844432,99.871282051282
2913,Princeton,120,486,2,0.5,97.1666666666667,96.3333333333333,99,98.8467462687264,96.7888070345854,99.1192307692308
2914,Princeton,120,486,2,0.9,96.5,96.3333333333333,98.6666666666667,98.896424003879,96.672992844432,99.0364102564103
2915,Princeton,120,486,3,0.5,97.1666666666667,96.6666666666667,98.5,98.8467462687264,96.8769923733319,98.7718272154584
2916,Princeton,120,486,3,0.9,96.5,96.5,98.5,98.896424003879,96.7717061892113,98.6475319318666
2917,Princeton,120,487,1,0.5,54.5,52.5,79,71.1154983268205,59.9569000719295,86.0405106640586
2918,Princeton,120,487,1,0.9,52.6666666666667,52.5,72.6666666666667,71.9866785683409,55.2677570872406,96.1880945266932
2919,Princeton,120,487,2,0.5,55.3333333333333,52.5,72.8333333333333,72.3024563862594,59.9569000719295,73.1604939780446
2920,Princeton,120,487,2,0.9,53,52.5,71.5,74.5567397476285,55.2677570872406,68.2996357811931
2921,Princeton,120,487,3,0.5,55.3333333333333,53.5,71.3333333333333,72.3024563862594,61.4132120880166,67.0729890303224
2922,Princeton,120,487,3,0.9,53,52.5,71.3333333333333,74.5567397476285,56.4514227059251,63.3518153755419
2923,Princeton,120,488,1,0.5,54,51.8333333333333,78.5,70.5375616909608,59.2997022093486,85.9110126105411
2924,Princeton,120,488,1,0.9,52.1666666666667,51.8333333333333,72.5,71.4250004966414,54.627158509972,96.1267584747591
2925,Princeton,120,488,2,0.5,55,51.8333333333333,72.5,71.7557761900095,59.2997022093486,72.6918234824027
2926,Princeton,120,488,2,0.9,52.3333333333333,51.8333333333333,71,74.0081711454346,54.627158509972,68.096045178111
2927,Princeton,120,488,3,0.5,55,52.8333333333333,70.6666666666667,71.7557761900095,60.7810890265277,66.3999610233278
2928,Princeton,120,488,3,0.9,52.3333333333333,52,70.6666666666667,74.0081711454346,55.8675513622008,62.8277512180603
2929,Princeton,120,489,1,0.5,53.5,51.1666666666667,78.3333333333333,69.9987454098316,58.5508726964748,85.7975415495457
2930,Princeton,120,489,1,0.9,51.5,51.1666666666667,72,70.8592130958102,54.0114554625225,96.0482401950525
2931,Princeton,120,489,2,0.5,54.3333333333333,51.1666666666667,72,71.2426711411038,58.5508726964748,72.299352588664
2932,Princeton,120,489,2,0.9,51.5,51.1666666666667,70.6666666666667,73.4640754445849,54.0114554625225,67.7821441437335
2933,Princeton,120,489,3,0.5,54.3333333333333,52,70.3333333333333,71.2426711411038,60.0453093260474,65.8507627844554
