Date,ID,Name,value
1983/03/01,9339006,Samburu Railway Station,NA
1983/04/01,9339006,Samburu Railway Station,NA
1983/05/01,9339006,Samburu Railway Station,NA
1983/06/01,9339006,Samburu Railway Station,NA
1983/07/01,9339006,Samburu Railway Station,NA
1983/08/01,9339006,Samburu Railway Station,NA
1983/09/01,9339006,Samburu Railway Station,NA
1983/10/01,9339006,Samburu Railway Station,NA
1983/11/01,9339006,Samburu Railway Station,52
1983/12/01,9339006,Samburu Railway Station,NA
1984/01/01,9339006,Samburu Railway Station,NA
1984/02/01,9339006,Samburu Railway Station,NA
1984/03/01,9339006,Samburu Railway Station,NA
1984/04/01,9339006,Samburu Railway Station,108.9
1984/05/01,9339006,Samburu Railway Station,NA
1984/06/01,9339006,Samburu Railway Station,20.1
1984/07/01,9339006,Samburu Railway Station,41.9
1984/08/01,9339006,Samburu Railway Station,0
1984/09/01,9339006,Samburu Railway Station,0
1984/10/01,9339006,Samburu Railway Station,NA
1984/11/01,9339006,Samburu Railway Station,NA
1984/12/01,9339006,Samburu Railway Station,NA
1985/01/01,9339006,Samburu Railway Station,0
1985/02/01,9339006,Samburu Railway Station,0
1985/03/01,9339006,Samburu Railway Station,0
1985/04/01,9339006,Samburu Railway Station,83
1985/05/01,9339006,Samburu Railway Station,61.5
1985/06/01,9339006,Samburu Railway Station,0
1985/07/01,9339006,Samburu Railway Station,37.3
1985/08/01,9339006,Samburu Railway Station,1.1
1985/09/01,9339006,Samburu Railway Station,19.2
1985/10/01,9339006,Samburu Railway Station,10
1985/11/01,9339006,Samburu Railway Station,77.9
1985/12/01,9339006,Samburu Railway Station,86.2
1986/01/01,9339006,Samburu Railway Station,0
1986/02/01,9339006,Samburu Railway Station,0
1986/03/01,9339006,Samburu Railway Station,5.8
1986/04/01,9339006,Samburu Railway Station,97.3
1986/05/01,9339006,Samburu Railway Station,158.6
1986/06/01,9339006,Samburu Railway Station,13
1986/07/01,9339006,Samburu Railway Station,0
1986/08/01,9339006,Samburu Railway Station,40.5
1986/09/01,9339006,Samburu Railway Station,18.6
1986/10/01,9339006,Samburu Railway Station,77.7
1986/11/01,9339006,Samburu Railway Station,108.3
1986/12/01,9339006,Samburu Railway Station,87.4
1987/01/01,9339006,Samburu Railway Station,0
1987/02/01,9339006,Samburu Railway Station,0
1987/03/01,9339006,Samburu Railway Station,1.5
1987/04/01,9339006,Samburu Railway Station,9.9
1987/05/01,9339006,Samburu Railway Station,17.1
1987/06/01,9339006,Samburu Railway Station,12.3
1987/07/01,9339006,Samburu Railway Station,43.9
1987/08/01,9339006,Samburu Railway Station,67.1
1987/09/01,9339006,Samburu Railway Station,3.4
1987/10/01,9339006,Samburu Railway Station,NA
1987/11/01,9339006,Samburu Railway Station,NA
1987/12/01,9339006,Samburu Railway Station,NA
1988/01/01,9339006,Samburu Railway Station,2.6
1988/02/01,9339006,Samburu Railway Station,0
1988/03/01,9339006,Samburu Railway Station,39.4
1988/04/01,9339006,Samburu Railway Station,117.3
1988/05/01,9339006,Samburu Railway Station,23
1988/06/01,9339006,Samburu Railway Station,61.6
1988/07/01,9339006,Samburu Railway Station,7.6
1988/08/01,9339006,Samburu Railway Station,49
1988/09/01,9339006,Samburu Railway Station,33.7
1988/10/01,9339006,Samburu Railway Station,24.6
1988/11/01,9339006,Samburu Railway Station,95.6
1988/12/01,9339006,Samburu Railway Station,139.1
1989/01/01,9339006,Samburu Railway Station,21.3
1989/02/01,9339006,Samburu Railway Station,NA
1989/03/01,9339006,Samburu Railway Station,145.7
1989/04/01,9339006,Samburu Railway Station,258.2
1989/05/01,9339006,Samburu Railway Station,44.7
1989/06/01,9339006,Samburu Railway Station,6.3
1989/07/01,9339006,Samburu Railway Station,15.3
1989/08/01,9339006,Samburu Railway Station,11.2
1989/09/01,9339006,Samburu Railway Station,12.1
1989/10/01,9339006,Samburu Railway Station,59.9
1989/11/01,9339006,Samburu Railway Station,117.9
1989/12/01,9339006,Samburu Railway Station,85.4
1990/01/01,9339006,Samburu Railway Station,7.7
1990/02/01,9339006,Samburu Railway Station,176
1990/03/01,9339006,Samburu Railway Station,135.2
1990/04/01,9339006,Samburu Railway Station,94.1
1990/05/01,9339006,Samburu Railway Station,35.8
1990/06/01,9339006,Samburu Railway Station,8.1
1990/07/01,9339006,Samburu Railway Station,0
1990/08/01,9339006,Samburu Railway Station,13.8
1990/09/01,9339006,Samburu Railway Station,15.9
1990/10/01,9339006,Samburu Railway Station,NA
1990/11/01,9339006,Samburu Railway Station,7.3
1990/12/01,9339006,Samburu Railway Station,93
1991/01/01,9339006,Samburu Railway Station,0
1991/02/01,9339006,Samburu Railway Station,0
1991/03/01,9339006,Samburu Railway Station,NA
1991/04/01,9339006,Samburu Railway Station,31.9
1991/05/01,9339006,Samburu Railway Station,105.3
1991/06/01,9339006,Samburu Railway Station,53.8
1991/07/01,9339006,Samburu Railway Station,46.3
1991/08/01,9339006,Samburu Railway Station,76.7
1991/09/01,9339006,Samburu Railway Station,9
1991/10/01,9339006,Samburu Railway Station,11.4
1991/11/01,9339006,Samburu Railway Station,79.3
1991/12/01,9339006,Samburu Railway Station,NA
1992/01/01,9339006,Samburu Railway Station,0
1992/02/01,9339006,Samburu Railway Station,0
1992/03/01,9339006,Samburu Railway Station,0
1992/04/01,9339006,Samburu Railway Station,NA
1992/05/01,9339006,Samburu Railway Station,36
1992/06/01,9339006,Samburu Railway Station,22.8
1992/07/01,9339006,Samburu Railway Station,20.8
1992/08/01,9339006,Samburu Railway Station,11.2
1992/09/01,9339006,Samburu Railway Station,38.4
1992/10/01,9339006,Samburu Railway Station,36
1992/11/01,9339006,Samburu Railway Station,101.9
1992/12/01,9339006,Samburu Railway Station,86.2
1993/01/01,9339006,Samburu Railway Station,63.2
1993/02/01,9339006,Samburu Railway Station,13.2
1993/03/01,9339006,Samburu Railway Station,1
1993/04/01,9339006,Samburu Railway Station,55.6
1993/05/01,9339006,Samburu Railway Station,44.3
1993/06/01,9339006,Samburu Railway Station,30.5
1993/07/01,9339006,Samburu Railway Station,6.2
1993/08/01,9339006,Samburu Railway Station,16.2
1993/09/01,9339006,Samburu Railway Station,0
1993/10/01,9339006,Samburu Railway Station,50
1993/11/01,9339006,Samburu Railway Station,65.9
1993/12/01,9339006,Samburu Railway Station,32.9
1994/01/01,9339006,Samburu Railway Station,0
1994/02/01,9339006,Samburu Railway Station,25.5
1994/03/01,9339006,Samburu Railway Station,50.3
1994/04/01,9339006,Samburu Railway Station,54
1994/05/01,9339006,Samburu Railway Station,99.5
1994/06/01,9339006,Samburu Railway Station,58
1994/07/01,9339006,Samburu Railway Station,57
1994/08/01,9339006,Samburu Railway Station,NA
1994/09/01,9339006,Samburu Railway Station,62
1994/10/01,9339006,Samburu Railway Station,32
1994/11/01,9339006,Samburu Railway Station,111
1994/12/01,9339006,Samburu Railway Station,113.1
1995/01/01,9339006,Samburu Railway Station,36.7
1995/02/01,9339006,Samburu Railway Station,7
1995/03/01,9339006,Samburu Railway Station,78.2
1995/04/01,9339006,Samburu Railway Station,100
1995/05/01,9339006,Samburu Railway Station,107
1995/06/01,9339006,Samburu Railway Station,0
1995/07/01,9339006,Samburu Railway Station,21.5
1995/08/01,9339006,Samburu Railway Station,NA
1995/09/01,9339006,Samburu Railway Station,26.5
1995/10/01,9339006,Samburu Railway Station,NA
1995/11/01,9339006,Samburu Railway Station,110.3
1995/12/01,9339006,Samburu Railway Station,0
1996/01/01,9339006,Samburu Railway Station,0
1996/02/01,9339006,Samburu Railway Station,10.1
1996/03/01,9339006,Samburu Railway Station,188.1
1996/04/01,9339006,Samburu Railway Station,88
1996/05/01,9339006,Samburu Railway Station,204.5
1996/06/01,9339006,Samburu Railway Station,0
1996/07/01,9339006,Samburu Railway Station,12
1996/08/01,9339006,Samburu Railway Station,0
1996/09/01,9339006,Samburu Railway Station,0
1996/10/01,9339006,Samburu Railway Station,27
1996/11/01,9339006,Samburu Railway Station,0
1996/12/01,9339006,Samburu Railway Station,0
2000/01/01,9339006,Samburu Railway Station,NA
2000/02/01,9339006,Samburu Railway Station,NA
2000/03/01,9339006,Samburu Railway Station,NA
2000/04/01,9339006,Samburu Railway Station,NA
2000/05/01,9339006,Samburu Railway Station,NA
2000/06/01,9339006,Samburu Railway Station,NA
2000/07/01,9339006,Samburu Railway Station,NA
2000/08/01,9339006,Samburu Railway Station,NA
2000/09/01,9339006,Samburu Railway Station,NA
2000/10/01,9339006,Samburu Railway Station,NA
2000/11/01,9339006,Samburu Railway Station,113.2
2000/12/01,9339006,Samburu Railway Station,41.9
2001/01/01,9339006,Samburu Railway Station,95
2001/02/01,9339006,Samburu Railway Station,NA
2001/03/01,9339006,Samburu Railway Station,NA
2001/04/01,9339006,Samburu Railway Station,NA
2001/05/01,9339006,Samburu Railway Station,NA
2001/06/01,9339006,Samburu Railway Station,NA
2001/07/01,9339006,Samburu Railway Station,NA
2001/08/01,9339006,Samburu Railway Station,NA
2001/09/01,9339006,Samburu Railway Station,NA
2001/10/01,9339006,Samburu Railway Station,NA
2001/11/01,9339006,Samburu Railway Station,NA
2001/12/01,9339006,Samburu Railway Station,NA
1959/01/01,9339023,Maji Ya Chumvi Railway Station,NA
1959/02/01,9339023,Maji Ya Chumvi Railway Station,24.9
1959/03/01,9339023,Maji Ya Chumvi Railway Station,1.3
1959/04/01,9339023,Maji Ya Chumvi Railway Station,146.7
1959/05/01,9339023,Maji Ya Chumvi Railway Station,17.4
1959/06/01,9339023,Maji Ya Chumvi Railway Station,0
1959/07/01,9339023,Maji Ya Chumvi Railway Station,13.7
1959/08/01,9339023,Maji Ya Chumvi Railway Station,31.8
1959/09/01,9339023,Maji Ya Chumvi Railway Station,NA
1959/10/01,9339023,Maji Ya Chumvi Railway Station,0
1959/11/01,9339023,Maji Ya Chumvi Railway Station,72.2
1959/12/01,9339023,Maji Ya Chumvi Railway Station,102.5
1960/01/01,9339023,Maji Ya Chumvi Railway Station,0
1960/02/01,9339023,Maji Ya Chumvi Railway Station,0
1960/03/01,9339023,Maji Ya Chumvi Railway Station,43.4
1960/04/01,9339023,Maji Ya Chumvi Railway Station,180.2
1960/05/01,9339023,Maji Ya Chumvi Railway Station,NA
1960/06/01,9339023,Maji Ya Chumvi Railway Station,48
1960/07/01,9339023,Maji Ya Chumvi Railway Station,13.8
1960/08/01,9339023,Maji Ya Chumvi Railway Station,0
1960/09/01,9339023,Maji Ya Chumvi Railway Station,0
1960/10/01,9339023,Maji Ya Chumvi Railway Station,174.5
1960/11/01,9339023,Maji Ya Chumvi Railway Station,25.4
1960/12/01,9339023,Maji Ya Chumvi Railway Station,61.7
1961/01/01,9339023,Maji Ya Chumvi Railway Station,0
1961/02/01,9339023,Maji Ya Chumvi Railway Station,50.8
1961/03/01,9339023,Maji Ya Chumvi Railway Station,61
1961/04/01,9339023,Maji Ya Chumvi Railway Station,94
1961/05/01,9339023,Maji Ya Chumvi Railway Station,0
1961/06/01,9339023,Maji Ya Chumvi Railway Station,0
1961/07/01,9339023,Maji Ya Chumvi Railway Station,186.7
1961/08/01,9339023,Maji Ya Chumvi Railway Station,92.7
1961/09/01,9339023,Maji Ya Chumvi Railway Station,392.5
1961/10/01,9339023,Maji Ya Chumvi Railway Station,504.3
1961/11/01,9339023,Maji Ya Chumvi Railway Station,454.7
1961/12/01,9339023,Maji Ya Chumvi Railway Station,33
1962/01/01,9339023,Maji Ya Chumvi Railway Station,0
1962/02/01,9339023,Maji Ya Chumvi Railway Station,0
1962/03/01,9339023,Maji Ya Chumvi Railway Station,93.9
1962/04/01,9339023,Maji Ya Chumvi Railway Station,0
1962/05/01,9339023,Maji Ya Chumvi Railway Station,35.6
1962/06/01,9339023,Maji Ya Chumvi Railway Station,16.3
1962/07/01,9339023,Maji Ya Chumvi Railway Station,0
1962/08/01,9339023,Maji Ya Chumvi Railway Station,0
1962/09/01,9339023,Maji Ya Chumvi Railway Station,0
1962/10/01,9339023,Maji Ya Chumvi Railway Station,12.7
1962/11/01,9339023,Maji Ya Chumvi Railway Station,21.1
1962/12/01,9339023,Maji Ya Chumvi Railway Station,31.7
1963/01/01,9339023,Maji Ya Chumvi Railway Station,0
1963/02/01,9339023,Maji Ya Chumvi Railway Station,0
1963/03/01,9339023,Maji Ya Chumvi Railway Station,83.1
1963/04/01,9339023,Maji Ya Chumvi Railway Station,205.9
1963/05/01,9339023,Maji Ya Chumvi Railway Station,79.4
1963/06/01,9339023,Maji Ya Chumvi Railway Station,NA
1963/07/01,9339023,Maji Ya Chumvi Railway Station,NA
1963/08/01,9339023,Maji Ya Chumvi Railway Station,NA
1963/09/01,9339023,Maji Ya Chumvi Railway Station,NA
1963/10/01,9339023,Maji Ya Chumvi Railway Station,NA
1963/11/01,9339023,Maji Ya Chumvi Railway Station,NA
1963/12/01,9339023,Maji Ya Chumvi Railway Station,NA
1964/01/01,9339023,Maji Ya Chumvi Railway Station,NA
1964/02/01,9339023,Maji Ya Chumvi Railway Station,NA
1964/03/01,9339023,Maji Ya Chumvi Railway Station,NA
1964/04/01,9339023,Maji Ya Chumvi Railway Station,NA
1964/05/01,9339023,Maji Ya Chumvi Railway Station,100.7
1964/06/01,9339023,Maji Ya Chumvi Railway Station,NA
1964/07/01,9339023,Maji Ya Chumvi Railway Station,NA
1964/08/01,9339023,Maji Ya Chumvi Railway Station,NA
1964/09/01,9339023,Maji Ya Chumvi Railway Station,NA
1964/10/01,9339023,Maji Ya Chumvi Railway Station,NA
1964/11/01,9339023,Maji Ya Chumvi Railway Station,NA
1964/12/01,9339023,Maji Ya Chumvi Railway Station,NA
1965/01/01,9339023,Maji Ya Chumvi Railway Station,NA
1965/02/01,9339023,Maji Ya Chumvi Railway Station,NA
1965/03/01,9339023,Maji Ya Chumvi Railway Station,NA
1965/04/01,9339023,Maji Ya Chumvi Railway Station,NA
1965/05/01,9339023,Maji Ya Chumvi Railway Station,NA
1965/06/01,9339023,Maji Ya Chumvi Railway Station,NA
1965/07/01,9339023,Maji Ya Chumvi Railway Station,NA
1965/08/01,9339023,Maji Ya Chumvi Railway Station,NA
1965/09/01,9339023,Maji Ya Chumvi Railway Station,NA
1965/10/01,9339023,Maji Ya Chumvi Railway Station,45.7
1965/11/01,9339023,Maji Ya Chumvi Railway Station,NA
1965/12/01,9339023,Maji Ya Chumvi Railway Station,NA
1966/01/01,9339023,Maji Ya Chumvi Railway Station,7.6
1966/02/01,9339023,Maji Ya Chumvi Railway Station,14.4
1966/03/01,9339023,Maji Ya Chumvi Railway Station,145.7
1966/04/01,9339023,Maji Ya Chumvi Railway Station,53.2
1966/05/01,9339023,Maji Ya Chumvi Railway Station,133.4
1966/06/01,9339023,Maji Ya Chumvi Railway Station,134.7
1966/07/01,9339023,Maji Ya Chumvi Railway Station,30
1966/08/01,9339023,Maji Ya Chumvi Railway Station,8.9
1966/09/01,9339023,Maji Ya Chumvi Railway Station,0
1966/10/01,9339023,Maji Ya Chumvi Railway Station,26.7
1966/11/01,9339023,Maji Ya Chumvi Railway Station,7
1966/12/01,9339023,Maji Ya Chumvi Railway Station,2.5
1967/01/01,9339023,Maji Ya Chumvi Railway Station,0
1967/02/01,9339023,Maji Ya Chumvi Railway Station,64.8
1967/03/01,9339023,Maji Ya Chumvi Railway Station,12.7
1967/04/01,9339023,Maji Ya Chumvi Railway Station,215.8
1967/05/01,9339023,Maji Ya Chumvi Railway Station,72.4
1967/06/01,9339023,Maji Ya Chumvi Railway Station,22.9
1967/07/01,9339023,Maji Ya Chumvi Railway Station,0
1967/08/01,9339023,Maji Ya Chumvi Railway Station,86.4
1967/09/01,9339023,Maji Ya Chumvi Railway Station,198
1967/10/01,9339023,Maji Ya Chumvi Railway Station,163.9
1967/11/01,9339023,Maji Ya Chumvi Railway Station,41.9
1967/12/01,9339023,Maji Ya Chumvi Railway Station,0
1968/01/01,9339023,Maji Ya Chumvi Railway Station,0
1968/02/01,9339023,Maji Ya Chumvi Railway Station,NA
1968/03/01,9339023,Maji Ya Chumvi Railway Station,NA
1968/04/01,9339023,Maji Ya Chumvi Railway Station,NA
1968/05/01,9339023,Maji Ya Chumvi Railway Station,NA
1968/06/01,9339023,Maji Ya Chumvi Railway Station,NA
1968/07/01,9339023,Maji Ya Chumvi Railway Station,NA
1968/08/01,9339023,Maji Ya Chumvi Railway Station,NA
1968/09/01,9339023,Maji Ya Chumvi Railway Station,NA
1968/10/01,9339023,Maji Ya Chumvi Railway Station,NA
1968/11/01,9339023,Maji Ya Chumvi Railway Station,NA
1968/12/01,9339023,Maji Ya Chumvi Railway Station,NA
1969/01/01,9339023,Maji Ya Chumvi Railway Station,21.1
1969/02/01,9339023,Maji Ya Chumvi Railway Station,130.8
1969/03/01,9339023,Maji Ya Chumvi Railway Station,9.2
1969/04/01,9339023,Maji Ya Chumvi Railway Station,25.4
1969/05/01,9339023,Maji Ya Chumvi Railway Station,NA
1969/06/01,9339023,Maji Ya Chumvi Railway Station,NA
1969/07/01,9339023,Maji Ya Chumvi Railway Station,13.4
1969/08/01,9339023,Maji Ya Chumvi Railway Station,118.4
1969/09/01,9339023,Maji Ya Chumvi Railway Station,2.8
1969/10/01,9339023,Maji Ya Chumvi Railway Station,102.3
1969/11/01,9339023,Maji Ya Chumvi Railway Station,145.2
1969/12/01,9339023,Maji Ya Chumvi Railway Station,20.6
1970/01/01,9339023,Maji Ya Chumvi Railway Station,40.5
1970/02/01,9339023,Maji Ya Chumvi Railway Station,0
1970/03/01,9339023,Maji Ya Chumvi Railway Station,46.9
1970/04/01,9339023,Maji Ya Chumvi Railway Station,39.3
1970/05/01,9339023,Maji Ya Chumvi Railway Station,59.9
1970/06/01,9339023,Maji Ya Chumvi Railway Station,2
1970/07/01,9339023,Maji Ya Chumvi Railway Station,3
1970/08/01,9339023,Maji Ya Chumvi Railway Station,28.2
1970/09/01,9339023,Maji Ya Chumvi Railway Station,17.5
1970/10/01,9339023,Maji Ya Chumvi Railway Station,6.9
1970/11/01,9339023,Maji Ya Chumvi Railway Station,37.6
1970/12/01,9339023,Maji Ya Chumvi Railway Station,49.5
1971/01/01,9339023,Maji Ya Chumvi Railway Station,NA
1971/02/01,9339023,Maji Ya Chumvi Railway Station,NA
1971/03/01,9339023,Maji Ya Chumvi Railway Station,NA
1971/04/01,9339023,Maji Ya Chumvi Railway Station,NA
1971/05/01,9339023,Maji Ya Chumvi Railway Station,NA
1971/06/01,9339023,Maji Ya Chumvi Railway Station,NA
1971/07/01,9339023,Maji Ya Chumvi Railway Station,NA
1971/08/01,9339023,Maji Ya Chumvi Railway Station,NA
1971/09/01,9339023,Maji Ya Chumvi Railway Station,9.2
1971/10/01,9339023,Maji Ya Chumvi Railway Station,2.3
1971/11/01,9339023,Maji Ya Chumvi Railway Station,24.7
1971/12/01,9339023,Maji Ya Chumvi Railway Station,187.2
1972/01/01,9339023,Maji Ya Chumvi Railway Station,30.6
1972/02/01,9339023,Maji Ya Chumvi Railway Station,NA
1972/03/01,9339023,Maji Ya Chumvi Railway Station,NA
1972/04/01,9339023,Maji Ya Chumvi Railway Station,NA
1972/05/01,9339023,Maji Ya Chumvi Railway Station,NA
1972/06/01,9339023,Maji Ya Chumvi Railway Station,NA
1972/07/01,9339023,Maji Ya Chumvi Railway Station,NA
1972/08/01,9339023,Maji Ya Chumvi Railway Station,NA
1972/09/01,9339023,Maji Ya Chumvi Railway Station,NA
1972/10/01,9339023,Maji Ya Chumvi Railway Station,61.6
1972/11/01,9339023,Maji Ya Chumvi Railway Station,78.5
1972/12/01,9339023,Maji Ya Chumvi Railway Station,NA
1973/01/01,9339023,Maji Ya Chumvi Railway Station,NA
1973/02/01,9339023,Maji Ya Chumvi Railway Station,NA
1973/03/01,9339023,Maji Ya Chumvi Railway Station,0
1973/04/01,9339023,Maji Ya Chumvi Railway Station,55.9
1973/05/01,9339023,Maji Ya Chumvi Railway Station,104.6
1973/06/01,9339023,Maji Ya Chumvi Railway Station,52.1
1973/07/01,9339023,Maji Ya Chumvi Railway Station,1.5
1973/08/01,9339023,Maji Ya Chumvi Railway Station,23.1
1973/09/01,9339023,Maji Ya Chumvi Railway Station,3.8
1973/10/01,9339023,Maji Ya Chumvi Railway Station,72.3
1973/11/01,9339023,Maji Ya Chumvi Railway Station,78
1973/12/01,9339023,Maji Ya Chumvi Railway Station,0
1974/01/01,9339023,Maji Ya Chumvi Railway Station,9.5
1974/02/01,9339023,Maji Ya Chumvi Railway Station,50.2
1974/03/01,9339023,Maji Ya Chumvi Railway Station,52.4
1974/04/01,9339023,Maji Ya Chumvi Railway Station,44.8
1974/05/01,9339023,Maji Ya Chumvi Railway Station,62.1
1974/06/01,9339023,Maji Ya Chumvi Railway Station,98.8
1974/07/01,9339023,Maji Ya Chumvi Railway Station,64.3
1974/08/01,9339023,Maji Ya Chumvi Railway Station,12
1974/09/01,9339023,Maji Ya Chumvi Railway Station,20
1974/10/01,9339023,Maji Ya Chumvi Railway Station,1.8
1974/11/01,9339023,Maji Ya Chumvi Railway Station,NA
1974/12/01,9339023,Maji Ya Chumvi Railway Station,NA
1975/01/01,9339023,Maji Ya Chumvi Railway Station,36.5
1975/02/01,9339023,Maji Ya Chumvi Railway Station,0
1975/03/01,9339023,Maji Ya Chumvi Railway Station,38.9
1975/04/01,9339023,Maji Ya Chumvi Railway Station,36.7
1975/05/01,9339023,Maji Ya Chumvi Railway Station,NA
1975/06/01,9339023,Maji Ya Chumvi Railway Station,18.5
1975/07/01,9339023,Maji Ya Chumvi Railway Station,26.3
1975/08/01,9339023,Maji Ya Chumvi Railway Station,NA
1975/09/01,9339023,Maji Ya Chumvi Railway Station,57.9
1975/10/01,9339023,Maji Ya Chumvi Railway Station,23.6
1975/11/01,9339023,Maji Ya Chumvi Railway Station,60.1
1975/12/01,9339023,Maji Ya Chumvi Railway Station,NA
1976/01/01,9339023,Maji Ya Chumvi Railway Station,0
1976/02/01,9339023,Maji Ya Chumvi Railway Station,76.5
1976/03/01,9339023,Maji Ya Chumvi Railway Station,21
1976/04/01,9339023,Maji Ya Chumvi Railway Station,70.9
1976/05/01,9339023,Maji Ya Chumvi Railway Station,90.6
1976/06/01,9339023,Maji Ya Chumvi Railway Station,63.3
1976/07/01,9339023,Maji Ya Chumvi Railway Station,23.8
1976/08/01,9339023,Maji Ya Chumvi Railway Station,9.1
1976/09/01,9339023,Maji Ya Chumvi Railway Station,NA
1976/10/01,9339023,Maji Ya Chumvi Railway Station,38.2
1976/11/01,9339023,Maji Ya Chumvi Railway Station,48.2
1976/12/01,9339023,Maji Ya Chumvi Railway Station,64.6
1977/01/01,9339023,Maji Ya Chumvi Railway Station,17.9
1977/02/01,9339023,Maji Ya Chumvi Railway Station,33.7
1977/03/01,9339023,Maji Ya Chumvi Railway Station,18.5
1977/04/01,9339023,Maji Ya Chumvi Railway Station,38.3
1977/05/01,9339023,Maji Ya Chumvi Railway Station,22.8
1977/06/01,9339023,Maji Ya Chumvi Railway Station,34
1977/07/01,9339023,Maji Ya Chumvi Railway Station,25.5
1977/08/01,9339023,Maji Ya Chumvi Railway Station,47.6
1977/09/01,9339023,Maji Ya Chumvi Railway Station,37.2
1977/10/01,9339023,Maji Ya Chumvi Railway Station,235.7
1977/11/01,9339023,Maji Ya Chumvi Railway Station,59.3
1977/12/01,9339023,Maji Ya Chumvi Railway Station,95.7
1978/01/01,9339023,Maji Ya Chumvi Railway Station,92.2
1978/02/01,9339023,Maji Ya Chumvi Railway Station,51.8
1978/03/01,9339023,Maji Ya Chumvi Railway Station,178.5
1978/04/01,9339023,Maji Ya Chumvi Railway Station,148.9
1978/05/01,9339023,Maji Ya Chumvi Railway Station,155.1
1978/06/01,9339023,Maji Ya Chumvi Railway Station,25
1978/07/01,9339023,Maji Ya Chumvi Railway Station,NA
1978/08/01,9339023,Maji Ya Chumvi Railway Station,NA
1978/09/01,9339023,Maji Ya Chumvi Railway Station,30.2
1978/10/01,9339023,Maji Ya Chumvi Railway Station,11.8
1978/11/01,9339023,Maji Ya Chumvi Railway Station,151.9
1978/12/01,9339023,Maji Ya Chumvi Railway Station,73.4
1979/01/01,9339023,Maji Ya Chumvi Railway Station,146.7
1979/02/01,9339023,Maji Ya Chumvi Railway Station,14.4
1979/03/01,9339023,Maji Ya Chumvi Railway Station,136.6
1979/04/01,9339023,Maji Ya Chumvi Railway Station,119.1
1979/05/01,9339023,Maji Ya Chumvi Railway Station,298.9
1979/06/01,9339023,Maji Ya Chumvi Railway Station,45.3
1979/07/01,9339023,Maji Ya Chumvi Railway Station,13.7
1979/08/01,9339023,Maji Ya Chumvi Railway Station,30.4
1979/09/01,9339023,Maji Ya Chumvi Railway Station,40.2
1979/10/01,9339023,Maji Ya Chumvi Railway Station,21.1
1979/11/01,9339023,Maji Ya Chumvi Railway Station,36.3
1979/12/01,9339023,Maji Ya Chumvi Railway Station,115.2
1980/01/01,9339023,Maji Ya Chumvi Railway Station,0
1980/02/01,9339023,Maji Ya Chumvi Railway Station,3.7
1980/03/01,9339023,Maji Ya Chumvi Railway Station,19.2
1980/04/01,9339023,Maji Ya Chumvi Railway Station,20.4
1980/05/01,9339023,Maji Ya Chumvi Railway Station,8
1980/06/01,9339023,Maji Ya Chumvi Railway Station,0
1980/07/01,9339023,Maji Ya Chumvi Railway Station,0
1980/08/01,9339023,Maji Ya Chumvi Railway Station,10
1980/09/01,9339023,Maji Ya Chumvi Railway Station,3
1980/10/01,9339023,Maji Ya Chumvi Railway Station,0
1980/11/01,9339023,Maji Ya Chumvi Railway Station,40
1980/12/01,9339023,Maji Ya Chumvi Railway Station,93
1981/01/01,9339023,Maji Ya Chumvi Railway Station,19
1981/02/01,9339023,Maji Ya Chumvi Railway Station,0
1981/03/01,9339023,Maji Ya Chumvi Railway Station,151
1981/04/01,9339023,Maji Ya Chumvi Railway Station,8
1981/05/01,9339023,Maji Ya Chumvi Railway Station,24
1981/06/01,9339023,Maji Ya Chumvi Railway Station,0
1981/07/01,9339023,Maji Ya Chumvi Railway Station,24
1981/08/01,9339023,Maji Ya Chumvi Railway Station,76
1981/09/01,9339023,Maji Ya Chumvi Railway Station,27
1981/10/01,9339023,Maji Ya Chumvi Railway Station,88
1981/11/01,9339023,Maji Ya Chumvi Railway Station,32
1981/12/01,9339023,Maji Ya Chumvi Railway Station,125
1982/01/01,9339023,Maji Ya Chumvi Railway Station,2
1982/02/01,9339023,Maji Ya Chumvi Railway Station,0
1982/03/01,9339023,Maji Ya Chumvi Railway Station,24
1982/04/01,9339023,Maji Ya Chumvi Railway Station,98
1982/05/01,9339023,Maji Ya Chumvi Railway Station,207
1982/06/01,9339023,Maji Ya Chumvi Railway Station,64
1982/07/01,9339023,Maji Ya Chumvi Railway Station,NA
1982/08/01,9339023,Maji Ya Chumvi Railway Station,NA
1982/09/01,9339023,Maji Ya Chumvi Railway Station,104
1982/10/01,9339023,Maji Ya Chumvi Railway Station,102.7
1982/11/01,9339023,Maji Ya Chumvi Railway Station,34
1982/12/01,9339023,Maji Ya Chumvi Railway Station,53
1983/01/01,9339023,Maji Ya Chumvi Railway Station,0
1983/02/01,9339023,Maji Ya Chumvi Railway Station,0
1983/03/01,9339023,Maji Ya Chumvi Railway Station,0
1983/04/01,9339023,Maji Ya Chumvi Railway Station,15
1983/05/01,9339023,Maji Ya Chumvi Railway Station,213
1983/06/01,9339023,Maji Ya Chumvi Railway Station,58.3
1983/07/01,9339023,Maji Ya Chumvi Railway Station,48.3
1983/08/01,9339023,Maji Ya Chumvi Railway Station,6
1983/09/01,9339023,Maji Ya Chumvi Railway Station,48
1983/10/01,9339023,Maji Ya Chumvi Railway Station,3
1983/11/01,9339023,Maji Ya Chumvi Railway Station,38
1983/12/01,9339023,Maji Ya Chumvi Railway Station,0
1984/01/01,9339023,Maji Ya Chumvi Railway Station,0
